group_type,k,s,err,delta,noise_scale,n,weight_decay,hit_rate,proxy_hit_rate,correct,proxy_correct,episodes,mean_reward,wn_policy_net_0,wn_policy_net_2,wn_action_net,weight_norm_actor,wn_value_net_0,wn_value_net_2,wn_value_net_out,weight_norm_critic,weight_norm_total,fit_status,fit_L,fit_A,fit_tau,fit_L_err,fit_A_err,fit_tau_err,r_squared,rmse,fit_points_used,source_file
margin,16,1.0,0.06,0.0625,,,0.0,0.954,1.0,477,500,500,0.954,5.773697998199203,17.226829928097768,6.506123022241827,19.298416896900108,2.8980137857187565,7.987171307704865,1.0360806764492956,8.559605865280915,21.111507461465443,ok,0.9008476469097548,0.7243352460277379,44987.314165873766,0.0001514610083708139,0.0002922039270330606,42.355908846664995,0.9721291097865938,0.030776959510192093,200704,run_err_weight_norm_sweep.py
margin,16,1.0,0.07,0.0625,,,0.0,0.934,1.0,467,500,500,0.934,5.804835172599987,17.920769101105897,6.47233065073703,19.918361895715115,2.9194453944688536,8.05600203416593,1.027706357834301,8.630093310254765,21.70759431978541,ok,0.9009388370664977,0.7209877026707212,46624.14389411349,0.00015420673428716275,0.000281349148750095,43.61100538312868,0.9733410710951975,0.03009507514180624,200704,run_err_weight_norm_sweep.py
margin,16,1.0,0.08,0.0625,,,0.0,0.9,1.0,450,500,500,0.9,5.734169153369944,17.814896693362417,6.510138175094198,19.81497259986633,2.8744790444866823,8.04288313376836,1.0250573543663164,8.60240323749062,21.60172401901854,ok,0.8879141112570882,0.7122068274905236,47110.49985292304,0.0001583896614880985,0.00028429803856647553,45.430997056511174,0.9719768953524597,0.030542926347132935,200704,run_err_weight_norm_sweep.py
margin,16,1.0,0.09,0.0625,,,0.0,0.91,1.0,455,500,500,0.91,5.682858514586362,17.56395581004909,6.5225613333845445,19.57884651714516,2.883628432531148,8.06273307712902,1.039301204252732,8.625724584236018,21.394727283726258,ok,0.869775200807803,0.696329923299806,43408.42007076497,0.0001529655881226371,0.00031171127643341126,44.19349738118765,0.9665791769294892,0.032310021546045065,200704,run_err_weight_norm_sweep.py
margin,16,1.0,0.1,0.0625,,,0.0,0.914,1.0,457,500,500,0.914,5.722376496960041,17.894589863506088,6.465235071353346,19.868598432801264,2.928066265388362,8.058071123688071,1.0265675070455815,8.634808807115688,21.66382068840479,ok,0.8666474350395486,0.6839235687289268,45744.150048799536,0.00016256823476831157,0.0003056016570132443,48.29833213030298,0.9657004193902431,0.032423727035220756,200704,run_err_weight_norm_sweep.py
margin,16,1.0,0.11,0.0625,,,0.0,0.908,1.0,454,500,500,0.908,5.659550552130933,17.579478756803912,6.5087355594875635,19.58142549449308,2.877329996548962,8.017160723062903,1.0372965990205296,8.580785407105953,21.379010795618818,ok,0.8534511522625132,0.6815803347996455,45469.53351779135,0.00016407235731593107,0.00031132881157342027,48.858465527905125,0.9643328331940431,0.03294530976952725,200704,run_err_weight_norm_sweep.py
margin,16,1.0,0.12,0.0625,,,0.0,0.882,1.0,441,500,500,0.882,5.67946314204605,17.63659561638077,6.446959199682897,19.618080676762876,2.855422811490898,8.010418900845831,1.0327209615075281,8.566607437238371,21.406911323769357,ok,0.845915742244858,0.6711878708882265,45144.81615863019,0.00016090651054638956,0.00030874017950351427,48.59255906042554,0.9639921239419357,0.0325690413289442,200704,run_err_weight_norm_sweep.py
margin,16,1.0,0.13,0.0625,,,0.0,0.882,1.0,441,500,500,0.882,5.594082380254893,17.500988285224036,6.496307914945645,19.487954360640643,2.8885214678107065,8.06402194551213,1.0437868205838345,8.629107551452181,21.31295057698351,ok,0.8328476315666368,0.6531711356594658,45819.41944176811,0.00016267356640443792,0.0003050089040515739,50.620667133391215,0.9626235963024128,0.03238405827048624,200704,run_err_weight_norm_sweep.py
margin,16,1.0,0.14,0.0625,,,0.0,0.88,1.0,440,500,500,0.88,5.593971642306738,17.914117788902438,6.414996247330885,19.833313181182614,2.8854852242478994,8.027490618677843,1.0139273865142757,8.590382957554185,21.61376855387115,ok,0.8299715826026498,0.6408812033583866,48426.80049740492,0.00016505395025356498,0.0002835669453340689,52.8693681824902,0.9652690671908168,0.03080828104494757,200704,run_err_weight_norm_sweep.py
margin,16,1.0,0.15,0.0625,,,0.0,0.868,1.0,434,500,500,0.868,5.59495340754018,17.565037384547217,6.45479610699214,19.531984915413172,2.869527080521435,8.033158581121196,1.0627825714386328,8.59623925036063,21.339956981806885,ok,0.8116961548677207,0.6298960575130994,45621.989262676005,0.0001660524261490422,0.0003134489121372428,53.538642740806914,0.9578707482171133,0.033217972930597674,200704,run_err_weight_norm_sweep.py
margin,16,1.0,0.16,0.0625,,,0.0,0.81,1.0,405,500,500,0.81,5.738138590494209,17.848188507966817,6.3095987717948,19.781180555282138,2.855016153268162,8.004168323929015,1.0166538367770215,8.558703921566874,21.55334120218293,ok,0.810038159416337,0.6284981854375207,45791.51529189865,0.00016400789828998938,0.0003078020545937702,53.03348446896174,0.9590554439709031,0.032672054496881146,200704,run_err_weight_norm_sweep.py
margin,16,1.0,0.17,0.0625,,,0.0,0.86,1.0,430,500,500,0.86,5.657176966608639,17.628893851595574,6.392966418182542,19.587025534428683,2.8704622002252234,8.009024306462281,1.0167794752706825,8.568422496921892,21.37918224282955,ok,0.8011550529777928,0.6155188324363616,46341.6697072689,0.00017223272709592532,0.0003172463174461169,56.99238566758392,0.9545500253956917,0.03384771178029464,200704,run_err_weight_norm_sweep.py
margin,16,1.0,0.18,0.0625,,,0.0,0.822,1.0,411,500,500,0.822,5.689754673214597,18.075007896105042,6.350109461515263,19.985072150454016,2.8940682137361553,8.001110307191867,1.0118447246285198,8.568385304149697,21.74443228919121,ok,0.797858191904471,0.6038051657356857,48996.9641750048,0.0001843612891492678,0.0003108762168938975,62.80769737958841,0.9532563374663997,0.033930791441014775,200704,run_err_weight_norm_sweep.py
margin,16,1.0,0.19,0.0625,,,0.0,0.802,1.0,401,500,500,0.802,5.476209022335571,17.00783147009167,6.500492854630002,19.013458494562368,2.8636691831160594,8.01521736357755,1.0205714361649494,8.572390368621779,20.856593215491483,ok,0.777161411455849,0.5842514672303928,47933.44509922847,0.000178707870344437,0.00031205790371797694,62.67884813113708,0.9504523628273336,0.033765142870077675,200704,run_err_weight_norm_sweep.py
margin,16,1.0,0.2,0.0625,,,0.0,0.796,1.0,398,500,500,0.796,5.633680866622198,18.080083083240382,6.258699034937524,19.944901052994673,2.844237196762468,7.972999585920534,1.0186769740319865,8.526201405430157,21.69090105135578,ok,0.7714977506762563,0.5786724537720687,47303.43092075076,0.00017545895946266595,0.00031290154977979724,61.986029382479835,0.9496436119749698,0.033673097488826645,200704,run_err_weight_norm_sweep.py
margin,16,1.0,0.25,0.0625,,,0.0,0.798,1.0,399,500,500,0.798,5.516573991806221,17.36366902831272,6.328295412830215,19.28670302472424,2.846653975146528,7.987486513892058,0.9990728596565811,8.538239059825358,21.092141660026716,ok,0.723943836033161,0.5323580891366365,49818.47784763296,0.00019356243880596177,0.0003177843957257482,75.00783095986615,0.9376304872536948,0.03490593154401183,200704,run_err_weight_norm_sweep.py
margin,16,1.0,0.3,0.0625,,,0.0,0.688,1.0,344,500,500,0.688,5.456137590135241,17.749320640122075,6.160424392043281,19.56421859616254,2.826171563918934,7.970680054974978,1.0018756409618563,8.516028478547534,21.337323879199676,ok,0.6835870658869583,0.476331712019971,55188.410947876924,0.00022299619590180936,0.0003105230000228613,98.2341201316432,0.9231390629351962,0.03523330005785817,200704,run_err_weight_norm_sweep.py
margin,16,1.0,0.35,0.0625,,,0.0,0.652,1.0,326,500,500,0.652,5.251600299757052,17.65353083138139,6.062271808156082,19.390141721991245,2.83324794152669,7.968066986348771,0.9973109729664102,8.515398673808855,21.17757329282114,ok,0.6320135113465329,0.417289268060246,58462.082054911545,0.00023800104059948927,0.00030266864767781375,120.7990127307295,0.9050572095560103,0.03473111730729203,200704,run_err_weight_norm_sweep.py
margin,16,1.0,0.4,0.0625,,,0.0,0.602,1.0,301,500,500,0.602,5.194634426295376,17.331234774151238,5.884430963089205,19.025836469889178,2.7955825046232157,7.94369115903343,0.987183673634488,8.478917523820584,20.82965423992239,ok,0.5875342765137369,0.3716617422270954,60888.37406875611,0.000250847785135138,0.0002999225998787163,143.89377372576618,0.8844642040304289,0.03454415501670184,200704,run_err_weight_norm_sweep.py
margin,16,1.0,0.45,0.0625,,,0.0,0.528,1.0,264,500,500,0.528,5.083944142461234,17.353959888359388,5.635867830872857,18.941209519392366,2.7865950397873016,7.93925059131768,0.9797098953883904,8.470929308324278,20.749121942967786,ok,0.5374837713707792,0.30857679053967135,69056.7261504406,0.00031026827775254594,0.00031255368229029433,218.99168923171797,0.8337820086548776,0.035322607524629394,200704,run_err_weight_norm_sweep.py
margin,16,1.0,0.5,0.0625,,,0.0,0.5,1.0,250,500,500,0.5,4.92972915695291,16.842240904686125,5.4166809642594265,18.365830798549915,2.8099884939191484,7.950381934334059,0.9718139540397296,8.488170038295046,20.23246825080851,ok,0.5002263161696923,0.2810084719088019,78128.52886065339,0.00037087482709454887,0.0003308307021215062,294.30201695437404,0.8092498876699283,0.03459325904910603,200704,run_err_weight_norm_sweep.py
margin,16,1.0,0.55,0.0625,,,0.0,0.454,1.0,227,500,500,0.454,4.77737827241765,16.08198991000681,4.982790651271454,17.500912698991655,2.806160759037875,7.924506227533998,0.9748782248629233,8.4630210155181,19.439770317748827,ok,0.44170693951522305,0.2048837285584253,91936.84746214382,0.000485562671778073,0.0004012107949258098,548.6575827752583,0.684906457261702,0.03430173403842417,200704,run_err_weight_norm_sweep.py
margin,16,1.0,0.6,0.0625,,,0.0,0.394,1.0,197,500,500,0.394,4.50124473708125,15.038982427557276,4.374632200172728,16.296306438155437,2.7694568146520684,7.923913937241052,0.9715602816365335,8.449984172404077,18.356792640331964,ok,0.39871046802391663,0.15912923373828294,121985.30908968167,0.0007361220789718984,0.0006172861694866932,1169.8737498087883,0.5759467825444788,0.031129552361903907,200704,run_err_weight_norm_sweep.py
margin,16,1.0,0.65,0.0625,,,0.0,0.3,0.946,150,473,500,0.3,4.250351758470168,13.96030788530877,3.2871367702855507,14.958641464715571,2.7756065067245537,7.917460905963115,0.9599160449665152,8.44462062445733,17.177676558863197,ok,0.3464598432833988,0.09630882410566599,189411.94820689154,0.0017911567867901867,0.00164018452644042,5760.319561055896,0.23244740368411843,0.03270849757390073,200704,run_err_weight_norm_sweep.py
margin,16,1.0,0.7,0.0625,,,0.0,0.288,0.502,144,251,500,0.288,3.648795863814363,11.016519380888004,1.7063742030278333,11.72983902046523,2.778103307418321,7.901628552469179,0.941774855951835,8.428554540796892,14.444017969153064,ok,0.27395895119355396,0.02220844755965821,251400.59765065595,0.0028727465999830114,0.0027261888515765476,47443.14842648211,0.013012270791368907,0.030544214912725402,200704,run_err_weight_norm_sweep.py
margin,16,1.0,0.75,0.0625,,,0.0,0.256,0.254,128,127,500,0.256,3.116761141375105,8.362953936199862,0.3835702058555106,8.933102745082845,2.7482205104264414,7.890718853210578,0.9622671634415438,8.410833376555457,12.269573861482963,ok,-76.95580108265722,-77.20777438284122,2848076374.012172,12214.331414184373,12214.331432628856,450583508845.142,0.0026158419818661516,0.03066818411510841,200704,run_err_weight_norm_sweep.py
margin,17,1.0,0.01,0.058823529411764705,,,0.0,0.992,1.0,496,500,500,0.992,5.831044930657699,17.710136548589645,6.544691313378267,19.760642852408637,2.9611643752089236,8.139871001790643,1.0313737997699062,8.722942525183258,21.60029472572305,ok,0.9428374062412007,0.7700797219462535,45752.6570120557,0.00014982743830206923,0.000281581379879657,39.53402930866386,0.976766536812088,0.02987727361294823,200704,run_err_weight_norm_sweep.py
margin,17,1.0,0.02,0.058823529411764705,,,0.0,0.976,1.0,488,500,500,0.976,5.801338811209791,17.3540973623784,6.600325537510397,19.452108483824315,2.9336475946434897,8.07028380663074,1.0496242855006372,8.650865856654848,21.289011356479342,ok,0.9264558082146741,0.7511583845810216,44946.3886426796,0.00014424059869940298,0.00027867826845988163,38.889357424552486,0.9763387958835582,0.029340197729324304,200704,run_err_weight_norm_sweep.py
margin,17,1.0,0.03,0.058823529411764705,,,0.0,0.974,1.0,487,500,500,0.974,5.825490217905735,17.39651793333958,6.554332017703282,19.481643685331363,2.965439104659323,8.069727976182348,1.056362208021244,8.66199975799805,21.320522519154395,ok,0.9170381959423879,0.7445448155865453,44030.894905679204,0.00014145550142548844,0.0002820714934586236,38.32724493693402,0.9756372276873504,0.029426769149789155,200704,run_err_weight_norm_sweep.py
margin,17,1.0,0.04,0.058823529411764705,,,0.0,0.964,1.0,482,500,500,0.964,5.705070210901587,17.132432288922935,6.656454332499533,19.24516683550698,2.9037279907144553,8.075027107925502,1.0606985842597993,8.646547318117275,21.098322849244173,ok,0.906058648689712,0.7199163513358423,45832.516822039746,0.0001499615887206126,0.00028104839017416115,42.340782433791404,0.9735753061301963,0.02984376705687924,200704,run_err_weight_norm_sweep.py
margin,17,1.0,0.05,0.058823529411764705,,,0.0,0.96,1.0,480,500,500,0.96,5.80638245676843,18.25185337029185,6.4804418425068935,20.21980106625721,2.891454928054598,8.014924318053852,1.0276056090114556,8.582278060793302,21.965788214215994,ok,0.9120450957939984,0.734966995964726,47314.109355964385,0.00014953189577631445,0.0002665674496941414,41.59444637806331,0.9766955003011285,0.02868956644113108,200704,run_err_weight_norm_sweep.py
margin,17,1.0,0.06,0.058823529411764705,,,0.0,0.956,1.0,478,500,500,0.956,5.6754043254415185,17.58774166097046,6.5730965573498255,19.614904265443673,2.921410704764039,8.023424294339227,1.0280932418467812,8.600404271127832,21.417549415592678,ok,0.8954878476524657,0.712339892915992,46377.8908813787,0.00016060207055002871,0.00029546821548933006,45.92678828649511,0.9700728314896333,0.03153442051945579,200704,run_err_weight_norm_sweep.py
margin,17,1.0,0.07,0.058823529411764705,,,0.0,0.914,1.0,457,500,500,0.914,5.744848952839247,17.783476923050337,6.498017954518348,19.785842875673627,2.91002008004323,8.048893492964796,1.0501317778841868,8.622973969476426,21.583217053514353,ok,0.8889686757297642,0.7029678593701573,47820.48952888923,0.00015809607352260604,0.0002771244348441945,46.06546547901261,0.9724222605697869,0.02995601646239673,200704,run_err_weight_norm_sweep.py
margin,17,1.0,0.08,0.058823529411764705,,,0.0,0.882,1.0,441,500,500,0.882,5.650514397582475,17.84358335507369,6.551956520906682,19.830529850677244,2.90968738337539,8.029884470913787,1.0321659629851987,8.602946696355934,21.616211648180695,ok,0.8781400894434328,0.7002973592231218,47385.67474701952,0.00016491437887823334,0.0002932758165579608,48.15760131651033,0.969142529567704,0.031584096968561216,200704,run_err_weight_norm_sweep.py
margin,17,1.0,0.09,0.058823529411764705,,,0.0,0.918,1.0,459,500,500,0.918,5.695320192182708,18.129397255138237,6.535121946279009,20.0952615255148,2.9215444235018566,8.119954858236609,1.0086204575666369,8.688291198257401,21.893056883965574,ok,0.8716665110094224,0.6881234365564245,49057.238327661136,0.00016972671706663934,0.00028563137878096916,50.7478548434252,0.9690917984200991,0.031190423188491044,200704,run_err_weight_norm_sweep.py
margin,17,1.0,0.1,0.058823529411764705,,,0.0,0.868,1.0,434,500,500,0.868,5.783108917571813,18.409384153004748,6.409496992287408,20.333013188889204,2.9193602260998968,8.028181536780941,1.0441319324034886,8.6060777599037,22.079311577788186,ok,0.8679250480600796,0.6770177609969285,49454.5882946486,0.0001776762324247692,0.0002951703373649051,54.0714538137178,0.965864222836826,0.03233202120418502,200704,run_err_weight_norm_sweep.py
margin,17,1.0,0.11,0.058823529411764705,,,0.0,0.878,1.0,439,500,500,0.878,5.793330543317204,18.336314499388124,6.441265791912431,20.27986718907854,2.8662046988060297,7.9792631343076454,1.0203549837021153,8.539607358347606,22.004497427603496,ok,0.858691476907035,0.66343088982771,48861.01348261539,0.00017650558344654043,0.00029896115160170584,54.70055578532828,0.9638500005495617,0.03259487913082678,200704,run_err_weight_norm_sweep.py
margin,17,1.0,0.12,0.058823529411764705,,,0.0,0.91,1.0,455,500,500,0.91,5.708185928998595,17.99397601714099,6.516042098738855,19.970612512839956,2.891455252726131,8.020593663862414,1.0386644245989112,8.588903305209275,21.739241571964616,ok,0.8439972555746935,0.6552980738481147,48125.82309836685,0.00017044463585788445,0.0002957541148407001,53.33646011258944,0.9640359979719355,0.03205234631782831,200704,run_err_weight_norm_sweep.py
margin,17,1.0,0.13,0.058823529411764705,,,0.0,0.846,1.0,423,500,500,0.846,5.647252904367458,18.067315062062917,6.452935299296064,19.998992797004387,2.973032227047672,8.072487371653898,1.0271463575644033,8.663659886470239,21.794924077020017,ok,0.8315005132036354,0.6436399253112824,49665.73399014194,0.00017390994416397444,0.00028693720218825547,55.71093994730454,0.9642848962055058,0.03148114790915918,200704,run_err_weight_norm_sweep.py
margin,17,1.0,0.14,0.058823529411764705,,,0.0,0.854,1.0,427,500,500,0.854,5.75461806525487,18.308386088325513,6.342875665423781,20.212488761732782,2.8825953926478833,7.99479958795824,1.0207992292768446,8.559685024334964,21.95023712079207,ok,0.8282155882807442,0.6444705689588237,48738.989913955724,0.00017370845138735177,0.0002954097616922417,55.39312598705638,0.9626935152853183,0.03217595665531388,200704,run_err_weight_norm_sweep.py
margin,17,1.0,0.15,0.058823529411764705,,,0.0,0.842,1.0,421,500,500,0.842,5.691605019223904,17.60822224672983,6.529924245810781,19.62355138707348,2.887715370229828,8.003087573911658,1.0371045147405666,8.571108245125368,21.413726102450493,ok,0.8145670519181534,0.6123817164478164,49419.3580474,0.00017753141971100944,0.00029526434969898667,59.722666764357996,0.9585820600402158,0.03233361166015288,200704,run_err_weight_norm_sweep.py
